project_name,category,code,description,amount,rate,period
cafe,nce,1,laptops,20000,0.3,1
cafe,exp,1,others,14000,0.0,2
cafe,income,1,slip,17000,0.0,4
cafe,nce,2,tv,2000,0.2,5
cafe,income,2,sale,200,0.0,6
cafe,income,3,stock,4000,0.0,7
cafe,finance,2,james,1000,0.1,8
trass,nce,1,table,1000,0.2,9
trass,nce,2,laptop,20000,0.3,10
trass,nce,3,rooter,5000,0.3,11
trass,nce,4,chair,1000,0.2,12
trass,exp,1,rent,3000,0.0,13
trass,exp,2,electricity,1000,0.0,14
trass,exp,3,internet,1000,0.0,15
trass,exp,4,food,2500,0.0,16
trass,exp,5,wage,9000,0.0,17
trass,finance,1,bank,10000,0.15,18
trass,income,1,payment,20000,0.0,19
trass,income,2,train,9000,0.0,20
cafe,nce,3,others,20000,0.2,21
cafe,exp,2,rent,5000,0.0,22
cafe,exp,3,elecctricity,2000,0.0,23
cafe,income,4,event,4000,0.0,24
bull farm,nce,1,shed,10000,0.2,25
bull farm,exp,1,medic,3000,0.0,26
bull farm,exp,2,forage,10000,0.0,27
bull farm,exp,3,child,6500,0.0,28
bull farm,exp,4,baran,3000,0.0,29
bull farm,exp,5,others,2000,0.0,30
bull farm,finance,1,bank,10000,0.2,31
bull farm,income,1,sale,30000,0.0,32
bull farm,income,2,manure,15000,0.0,33
photocopy,nce,1,printer,25000,0.3,34
photocopy,nce,2,computer,15000,0.3,35
photocopy,nce,3,laminator,5000,0.25,36
photocopy,exp,1,rent,36000,0.0,37
photocopy,exp,2,licence,4000,0.0,38
photocopy,exp,3,stock,10000,0.0,39
photocopy,exp,4,electricity,10000,0.0,40
photocopy,income,1,sale,85000,0.0,41
photocopy,finance,1,bank,20000,0.2,42
photocopy,income,2,training,45000,0.0,43
photocopy,exp,5,wage,48000,0.0,44
photocopy,income,3,others,10000,0.0,45
photocopy,income,4,songs,20000,0.0,46
photocopy,income,5,movies,10000,0.0,47
mpesa,nce,1,goodwill,15000,0.2,48
mpesa,nce,2,branding,3000,0.2,49
mpesa,exp,2,wage,4000,0.0,50
mpesa,income,2,income,13000,0.0,51
mpesa,nce,3,decoration,5000,0.3,52
mpesa,exp,3,licence,400,0.0,53
mpesa,exp,3,rent,10000,0.0,54
mpesa,income,2,others,15000,0.0,55
mpesa,nce,4,radio,2000,0.2,56
mpesa,nce,5,goods,200,0.2,57
mpesa,nce,6,fdfs,333,0.6,58
mpesa,nce,7,ddd,3333,0.2,59
mpesa,nce,8,hhhh,2000,0.2,60
mpesa,nce,9,nvhf,2000,0.3,61
mpesa,nce,10,phones,2000,0.2,62
mpesa,nce,11,water,2000,0.22,63
mpesa,nce,12,bbb,3000,0.3,64
mpesa,nce,13,fhgff,1000,0.3,65
mpesa,nce,14,bhv,1000,0.2,66
cafe,nce,4,laptops,20000,0.3,67
cafe,nce,5,laptops,20000,0.3,68
cafe,nce,6,laptops,20000,0.2,69
mpesa,finance,1,bank,20000,0.2,70
mpesa,finance,2,bank,20000,0.2,71
mpesa,finance,3,bank,20000,0.2,72
mpesa,finance,4,bank,20000,0.2,73
mpesa,finance,5,bank,20000,0.2,74
mpesa,finance,6,bank,20000,0.2,75
mpesa,finance,7,bank,20000,0.2,76
mpesa,finance,8,bank,20000,0.2,77
mpesa,finance,9,bank,20000,0.2,78
mpesa,finance,10,bank,20000,0.2,79
mpesa,finance,11,bank,20000,0.2,80
mpesa,finance,12,bank,20000,0.2,81
mpesa,finance,13,bank,1000,0.2,82
mpesa,finance,14,bank,1000,0.3,83
mpesa,finance,15,bank,20000,0.2,84
mpesa,finance,16,bank,100,0.3,85
mpesa,finance,17,bank,100,0.2,86
apartment,nce,1,building,68000000,0.1,87
apartment,exp,1,others,480000,0.0,88
apartment,income,1,rent,6240000,0.0,89
single,nce,1,limuru,6900000,0.1,91
apartment,finance,1,bank,54000000,.30,15.0
